Timestamp;C1;C2;C3
4575;0,2704246603;0,1891655661;0,603237188
4576;0,3420313336;0,9266129471;0,8522539635
4577;0,7833826581;0,53173662;0,7252252388
4578;0,09443986;0,1949345507;0,6683727482
4579;0,094650039;0,7576476086;0,2550205574
4580;0,668824974;0,5835067714;0,8694246968
4581;0,5310636447;0,6684263013;0,0361443923
4582;0,568100102;0,380133725;0,9486149016
4583;0,3297839018;0,0743576861;0,9052697241
4584;0,6436342809;0,1229195141;0,5891043125
4585;0,2147137504;0,9695227684;0,2053773704
4586;0,027978759;0,649479056;0,7158010933
4587;0,7699709805;0,394540834;0,0238137627
4588;0,8103226037;0,2923779513;0,8145448312
4589;0,538752794;0,6914257205;0,0212871213
4590;0,3574900085;0,552903824;0,3371360055
4591;0,0396579953;0,8999222522;0,7342635768
4592;0,3855038669;0,4542680436;0,0649324348
4593;0,7223209029;0,602811801;0,5460952981
4594;0,1430113928;0,2353997908;0,4291672765
4595;0,7674408162;0,4531053384;0,8450683749
4596;0,8711569442;0,7323203299;0,6357092743
4597;0,7094879409;0,7908643635;0,3864314521
4598;0,3702024189;0,2495858944;0,7697245455
4599;0,8163110523;0,9081915191;0,1730269871
4600;0,8095908137;0,9911780083;0,9122910232
4601;0,2834022478;0,2750388558;0,3166673845
4602;0,5948432225;0,0681884936;0,2995018628
4603;0,1398091142;0,7277577436;0,8156772354
4604;0,1019489951;0,9125078775;0,5568534329
4605;0,9773108927;0,3861640312;0,7273362987
4606;0,4571609762;0,6465207282;0,8025795473
4607;0,5919247889;0,1138368717;0,7878646832
4608;0,5838550637;0,1292489944;0,4659217231
4609;0,7036333736;0,7651947786;0,0592982189
4610;0,381819929;0,8732896377;0,2800049363
4611;0,1250971358;0,8854120609;0,8537978306
4612;0,0349688821;0,6486052736;0,4402069098
4613;0,0432717383;0,1818004472;0,829408284
4614;0,1383990343;0,3379578558;0,161078095
4615;0,8728244046;0,2158400007;0,4168606882
4616;0,5884632813;0,0942305233;0,8445509472
4617;0,8190244513;0,7015067195;0,9889318757
4618;0,8368134638;0,5439867058;0,0962921735
4619;0,249732937;0,5342655117;0,5431741313
4620;0,9633049427;0,351407974;0,2851836323
4621;0,5733165226;0,391601729;0,0885053496
4622;0,859971974;0,9123051977;0,576984908
4623;0,8305587701;0,7504622932;0,4927782752
4624;0,3936809031;0,3622471909;0,4692211351
4625;0,8756847996;0,3233851828;0,8200135548
4626;0,7619002992;0,0375277749;0,6595611151
4627;0,1864136797;0,7434895183;0,1519125972
4628;0,8431526802;0,8762619051;0,9520347752
4629;0,6605422178;0,7864300213;0,1410054557
4630;0,5291241985;0,4744999881;0,8104750053
4631;0,1684499213;0,8250665485;0,6212705164
4632;0,7937113463;0,5765721754;0,0914423808
4633;0,2493061437;0,4493920275;0,9165351177
4634;0,3922541346;0,3599631249;0,0974811697
4635;0,7486563558;0,3840525313;0,9744716636
4636;0,1579511431;0,0328544059;0,4227830365
4637;0,8996394684;0,5985749655;0,970614383
4638;0,9911193121;0,8668498395;0,5675394309
4639;0,8705799377;0,019703628;0,7136356889
4640;0,7805464105;0,204896007;0,2971954928
4641;0,6377032234;0,250498862;0,850009585
4642;0,98779861;0,6448233714;0,4672748756
4643;0,3408445346;0,8556970111;0,2263082352
4644;0,9191837176;0,9167363171;0,7005791571
4645;0,9456555259;0,8774262385;0,0823802985
4646;0,0400568347;0,3944117499;0,4069758297
4647;0,9290906871;0,0675382586;0,3580713528
4648;0,010906999;0,9742005942;0,0487751777
4649;0,4348747532;0,2829784658;0,1416356766
4650;0,6747112945;0,3439443391;0,3852163549
4651;0,2637030054;0,0988844328;0,3896810475
4652;0,9017876999;0,123660912;0,5917903336
4653;0,6331526283;0,5493648064;0,9197954545
4654;0,7717139064;0,4773273577;0,8053626076
4655;0,9507375855;0,2755894829;0,226433042
4656;0,7875676895;0,8535106694;0,9844723486
4657;0,4434388834;0,3655707019;0,8522883381
4658;0,5839011197;0,6818142044;0,5509633899
4659;0,060290643;0,9312857226;0,538882528
4660;0,908142264;0,9665499208;0,1176183661
4661;0,7426105423;0,0141262575;0,0665844947
4662;0,7225399425;0,9227221746;0,3840515686
4663;0,2092151954;0,2162123485;0,7952253441
4664;0,472656952;0,7848874584;0,6131715167
4665;0,0792882238;0,608775825;0,8340511967
4666;0,340810633;0,4038325453;0,5735235615
4667;0,0806759547;0,6462196819;0,8540036615
4668;0,606385747;0,9565546655;0,0443655092
4669;0,7003811458;0,7086128758;0,9252339711
4670;0,4770341706;0,8625018164;0,0774613644
4671;0,4724611433;0,7346822198;0,1116061581
4672;0,5587429143;0,9053902843;0,6414569546
4673;0,0531918642;0,5465155242;0,35950476
4674;0,1299812207;0,8802657542;0,9146663698
4675;0,1389290385;0,2906550588;0,7302276955
4676;0,2959816563;0,3141441194;0,8467407015
4677;0,987158474;0,9404608118;0,5902396592
4678;0,2566369213;0,4656186791;0,3792098123
4679;0,3661488357;0,0667454163;0,3621264962
4680;0,704448123;0,068364192;0,4683666602
4681;0,9214468594;0,024733858;0,0784184311
4682;0,599213097;0,9302626669;0,7539289747
4683;0,6769580157;0,4952635672;0,8066239755
4684;0,6997703926;0,8235686538;0,9904555511
4685;0,8888275544;0,6764142916;0,5763952285
4686;0,2670917669;0,0555596871;0,7628697827
4687;0,2366376952;0,4136371997;0,5946792199
4688;0,4216074548;0,2017475944;0,8153785376
4689;0,2624292895;0,0401604585;0,3112871696
4690;0,1631862225;0,1520467931;0,7534944944
4691;0,793940933;0,5219137429;0,1118378046
4692;0,2928354423;0,728512659;0,0791750944
4693;0,9836473875;0,7603172685;0,4671740595
4694;0,7740615865;0,9360760855;0,7339580224
4695;0,7202049382;0,4644352351;0,4479301968
4696;0,685455499;0,7490574517;0,171190178
4697;0,0744194183;0,9564452381;0,5309452782
4698;0,1883398171;0,6106462679;0,4463510015
4699;0,8296308285;0,5490052653;0,0542769555
4700;0,536837179;0,5476800671;0,0438569596
4701;0,0443805091;0,0044110208;0,3255800942
4702;0,0687357991;0,9093943245;0,3135865438
4703;0,1815186762;0,620751573;0,3409800525
4704;0,1307180063;0,7887915263;0,9062770135
4705;0,788853284;0,9177755835;0,2652375714
4706;0,2050234787;0,9553839399;0,1537018046
4707;0,985219368;0,5307860628;0,2251878725
4708;0,7947729542;0,3418064981;0,8068640495
4709;0,8611876597;0,8357683439;0,3959269004
4710;0,1939656702;0,8504597479;0,5393272538
4711;0,024600296;0,212957981;0,2500714068
4712;0,8295369924;0,6831868491;0,6065101095
4713;0,7061142167;0,1932572133;0,910126901
4714;0,4786825788;0,9664784544;0,6431310358
4715;0,1031274344;0,188443216;0,8899729324
4716;0,087039799;0,2687349857;0,7021577763
4717;0,4996788003;0,7996676234;0,0566515005
4718;0,9827364688;0,555571208;0,0305679466
4719;0,6146533357;0,1195214156;0,6758267945
4720;0,3544487555;0,7245401656;0,0454167544
4721;0,3249215817;0,7292196341;0,1967729589
4722;0,5182990329;0,9262362758;0,4385494918
4723;0,0543430804;0,5388016626;0,5528158443
4724;0,0677858121;0,7035270534;0,5543624701
4725;0,7579544876;0,1476230987;0,9197819228
4726;0,5061920602;0,6182260532;0,162730017
4727;0,0243361804;0,510386118;0,7371045803
4728;0,3996725036;0,634779789;0,6610378393
4729;0,253415806;0,4517801898;0,5428956181
4730;0,9584093837;0,4623034077;0,1348177178
4731;0,1821685829;0,083448705;0,346794222
4732;0,2143591791;0,1891347121;0,0418112001
4733;0,7987213121;0,830357248;0,3922559361
4734;0,2228571784;0,7572311847;0,9727677887
4735;0,8011814388;0,4751205679;0,9842121417
4736;0,7515052243;0,8108519146;0,4441377085
4737;0,2607783356;0,2162257952;0,7263101854
4738;0,5954810421;0,2532173537;0,3827459214
4739;0,3923587035;0,8053385916;0,8603874391
4740;0,9842428616;0,5006156948;0,1676302587
4741;0,2862858605;0,6313890202;0,9715734022
4742;0,827933111;0,8648004704;0,017852904
4743;0,4236101005;0,9758019454;0,0534467187
4744;0,9037435909;0,239209254;0,4308287096
4745;0,3859968742;0,9782780407;0,4559368032
4746;0,2385577536;0,2882371258;0,5451033567
4747;0,6346154979;0,9122116049;0,4632241682
4748;0,1193716228;0,5924261953;0,5813589178
4749;0,7767596212;0,3497745257;0,9320192547
4750;0,233294456;0,9271291841;0,1699582122
4751;0,7350234608;0,8984636611;0,5812833591
4752;0,0376442543;0,9184841551;0,512733055
4753;0,0343067574;0,092519854;0,2909834695
4754;0,7699825699;0,9396162352;0,4459038456
4755;0,1805248491;0,1212033173;0,9245716045
4756;0,6462917998;0,3823822795;0,0257558704
4757;0,0365908404;0,042220992;0,9531544121
4758;0,1480458067;0,0474471259;0,7593146849
4759;0,6097024183;0,8732122302;0,5586230985
4760;0,8377263767;0,5773077682;0,7782852349
4761;0,272310778;0,2161065796;0,6079488266
4762;0,8255211501;0,94067546;0,4069790682
4763;0,3540942934;0,5684591879;0,7417265119
4764;0,1042271655;0,9478386838;0,3591464022
4765;0,1109228858;0,2293192043;0,1818464142
4766;0,447471397;0,2877096834;0,8149189944
4767;0,4548549452;0,5590281312;0,4211724678
4768;0,0061029075;0,9665309747;0,4387611828
4769;0,0715418418;0,8006806623;0,0102293419
4770;0,4982538235;0,5538945312;0,0241131808
4771;0,264901103;0,9345884891;0,4092037019
4772;0,5064807246;0,532410928;0,3065500073
4773;0,0808845907;0,1246109498;0,052981182
4774;0,3637708146;0,4355440463;0,5612118479
4775;0,3612324309;0,2260261341;0,8683754252
4776;0,0120030609;0,7075610277;0,7895986165
4777;0,7443842306;0,3074989349;0,4454985689
4778;0,3882243389;0,085708739;0,1469044387
4779;0,7150011593;0,0306600407;0,8589230988
4780;0,3318430337;0,5152871069;0,766034551
4781;0,0688667924;0,3305899457;0,8187736899
4782;0,0266824542;0,376611911;0,7823894557
4783;0,7487209348;0,1705454886;0,9901782756
4784;0,3865305621;0,9013290384;0,524398085
4785;0,3122695715;0,6586403542;0,9853539828
4786;0,1691123073;0,691521904;0,3364673022
4787;0,9293760201;0,6283135503;0,2283156277
4788;0,3019122342;0,5996038076;0,8605161088
4789;0,8756094866;0,3141769252;0,2292280567
4790;0,107540803;0,9119603711;0,7417695848
4791;0,2626230728;0,5071164654;0,4116860577
4792;0,906393457;0,8842369495;0,8915719986
4793;0,3140160451;0,3758290028;0,7744816632
4794;0,179343668;0,5802611047;0,1786527915
4795;0,6314750488;0,8095532542;0,9668566664
4796;0,5440857413;0,1992244523;0,3351969912
4797;0,17839277;0,6281465939;0,8193092076
4798;0,5092550362;0,3042160168;0,6537318265
4799;0,2141349064;0,4851250863;0,1895384064
4800;0,832127312;0,3131373327;0,1876978483
4801;0,1834479619;0,9725464047;0,997794295
4802;0,7557814568;0,5810738343;0,5657164215
4803;0,93299411;0,1669130065;0,0240063523
4804;0,5425974261;0,5676557454;0,2659450513
4805;0,5590088356;0,0625041737;0,7146125629
4806;0,5317328249;0,5949673988;0,208168285
4807;0,5585319947;0,6021198372;0,8292635989
4808;0,7534518333;0,7802032023;0,2822489662
4809;0,6660246998;0,7740060759;0,8279645918
4810;0,7502319848;0,5145538177;0,8067998725
4811;0,0959061012;0,535975805;0,4225350302
4812;0,3892223199;0,642762539;0,4578709395
4813;0,7227084704;0,6725799257;0,4413357791
4814;0,3597671404;0,0182489622;0,6511581161
4815;0,9786416506;0,7235650308;0,9595214501
4816;0,3402590321;0,3481421731;0,9437947741
4817;0,1233784573;0,2895378228;0,4923410381
4818;0,3713705328;0,1178339217;0,4895785097
4819;0,5193178731;0,6085004257;0,920229279
4820;0,6340734193;0,0668968649;0,6884342597
4821;0,255609605;0,8766264236;0,7742464668
4822;0,6389632327;0,1468970939;0,6494387288
4823;0,2916454733;0,1630567112;0,469688216
4824;0,7986591803;0,9925384955;0,7080731273
4825;0,0660268592;0,9449250384;0,0505173805
4826;0,4337070361;0,1173681282;0,8947695775
4827;0,6839724558;0,8718855227;0,794858214
4828;0,9321208871;0,1148768193;0,618344893
4829;0,7049758681;0,8475114959;0,1546326287
4830;0,8619182832;0,0981007377;0,5900512103
4831;0,7766263287;0,5224649711;0,6109034298
4832;0,3706753764;0,8585641533;0,8005085911
4833;0,3260082451;0,1530477961;0,9885779335
4834;0,2073378281;0,185348995;0,4327337106
4835;0,9807781137;0,5783797717;0,4359117113
4836;0,5544005011;0,9277338248;0,4988401094
4837;0,8684165864;0,276292468;0,1227593117
4838;0,2625438191;0,7125324374;0,3491155191
4839;0,828717276;0,9257796875;0,2475815306
4840;0,1083250127;0,1581221402;0,5530102558
4841;0,0457672686;0,0903929053;0,3929892757
4842;0,7507154834;0,4908097924;0,7879049331
4843;0,4816625263;0,9099834578;0,0392452236
4844;0,3913672857;0,1379563082;0,0482349715
4845;0,1147352431;0,8415187672;0,5120033254
4846;0,1203903223;0,3186943289;0,322555562
4847;0,1466088057;0,9107155998;0,8132910414
4848;0,0249683906;0,7523178868;0,0225679858
4849;0,8185322927;0,3352208792;0,5660779083
4850;0,4359277415;0,867075721;0,3375246995
4851;0,0578955677;0,1728365193;0,4277811826
4852;0,0136519121;0,4679838547;0,9252026614
4853;0,6793694315;0,7459599122;0,0291506865
4854;0,6425266778;0,7900270959;0,1775150993
4855;0,9811303685;0,2449286804;0,0485913698
4856;0,3888689873;0,2373121537;0,8413328708
4857;0,3353710375;0,0314936079;0,1902030814
4858;0,0665858216;0,5810394895;0,638001638
4859;0,3406763084;0,5997018348;0,7867157152
4860;0,089919894;0,5485299679;0,5857439383
4861;0,2572010597;0,5984587069;0,3162448918
4862;0,1226584383;0,3986845741;0,0253305254
4863;0,8238819782;0,1837236341;0,9717693815
4864;0,3726485546;0,5872993828;0,3197051305
4865;0,2880277187;0,1096013375;0,1355123897
4866;0,5814197392;0,8331639774;0,4071397251
4867;0,5193049978;0,9264111931;0,1094416052
4868;0,6002688119;0,9169036779;0,342602913
4869;0,9654773392;0,0586472147;0,9176282978
4870;0,7851021409;0,6950749864;0,0937695513
4871;0,1236142644;0,8609680228;0,0293557225
4872;0,8404894718;0,5725915325;0,9544777686
4873;0,1494179908;0,1825209083;0,1641363327
4874;0,0296123421;0,4225363135;0,6812540586
4875;0,5424047897;0,0221535573;0,1853327784
4876;0,1044830566;0,6681165367;0,9033076763
4877;0,3200163145;0,2695944763;0,3136890638
4878;0,7274932486;0,3872513603;0,2344580945
4879;0,5243927923;0,2005127836;0,5668501132
4880;0,5931326197;0,8733759169;0,0738591203
4881;0,0801140987;0,644828517;0,1884191139
4882;0,8311207569;0,9199060956;0,9794071696
4883;0,3934746743;0,1593274404;0,1698004415
4884;0,7331362108;0,7531047529;0,0572110915
4885;0,2138773024;0,7956159206;0,9256662903
4886;0,7596261296;0,1661220333;0,2928378496
4887;0,922682056;0,5629263653;0,5475942725
4888;0,0459186388;0,5989076025;0,5901023194
4889;0,0678048225;0,4867512691;0,5113314025
4890;0,3615948418;0,2052399889;0,8405736205
4891;0,6232713745;0,4043448025;0,6305190346
4892;0,782712047;0,3880529904;0,3243292733
4893;0,4079972985;0,8382623661;0,5692157387
4894;0,0187780615;0,2274874116;0,3299439084
4895;0,6404389658;0,0764848567;0,4229160037
4896;0,8630585906;0,2369973592;0,0657189121
4897;0,6812954014;0,9087038306;0,4783935545
4898;0,3951986514;0,0099749656;0,3881457236
4899;0,0075452384;0,4865472468;0,991611864
4900;0,9684881356;0,6226949689;0,8537245188
4901;0,9994818685;0,7097106148;0,0814654296
4902;0,0560702246;0,371239742;0,9336899603
4903;0,0243014547;0,357491672;0,9373331193
4904;0,7164540207;0,9904702106;0,0164430672
4905;0,0651999186;0,6708873473;0,7063534239
4906;0,7552542801;0,2214691679;0,3018941195
4907;0,4111884271;0,6919736746;0,4368691763
4908;0,4142061369;0,1878280845;0,2834317239
4909;0,3497396361;0,7617631578;0,5007615364
4910;0,8705742299;0,3768416403;0,1382169158
4911;0,6366464908;0,4769055382;0,511381954
4912;0,7873867319;0,4545388853;0,2904658816
4913;0,0504438868;0,6903460715;0,3302033674
4914;0,2777968438;0,446145403;0,5944531974
4915;0,2633261683;0,8164754384;0,8948206231
4916;0,5945807842;0,4375361134;0,4769498447
4917;0,1242646836;0,7042795178;0,4430020142
4918;0,8150126697;0,6939453448;0,01480855
4919;0,0103388189;0,7609715222;0,5193086439
4920;0,902175185;0,4121525239;0,9376746435
4921;0,1800367017;0,5804769625;0,0900632597
4922;0,1285030961;0,3197446519;0,2386035779
4923;0,7314003387;0,0328637864;0,8001870413
4924;0,626181375;0,0421714636;0,725778824
4925;0,3192959249;0,8399583364;0,4309569017
4926;0,2012973165;0,6670277934;0,2592345313
4927;0,0250957839;0,2728360796;0,3462831129
4928;0,9306827108;0,4653747021;0,4581359988
4929;0,8940791504;0,0669302845;0,7757301603
4930;0,8301354903;0,444705399;0,7305512412
4931;0,4253690853;0,502396473;0,7347478813
4932;0,9210090744;0,292378166;0,5577559448
4933;0,3373985954;0,2088601291;0,4064486453
4934;0,9167910775;0,3145139825;0,5310384717
4935;0,0168489129;0,9067470541;0,383837515
4936;0,9573768908;0,1775566908;0,1652388852
4937;0,278879693;0,0113523453;0,5804876459
4938;0,0021995523;0,7766160667;0,6457024973
4939;0,1380220053;0,7333757838;0,484250858
4940;0,0873829082;0,059149028;0,0568241179
4941;0,1787907176;0,0259873406;0,4060241522
4942;0,7940986648;0,9151761965;0,9120292312
4943;0,8157491309;0,6321664124;0,0176417418
4944;0,4573519258;0,997610671;0,3841567084
4945;0,0025242008;0,4193090196;0,3433123692
4946;0,8522449166;0,7547482476;0,9508020037
4947;0,219435906;0,8280506646;0,044421616
4948;0,3914292937;0,1504383222;0,7132811199
4949;0,1334903417;0,4805851644;0,4263139355
4950;0,0043875026;0,7451141181;0,8569680077
4951;0,5109939273;0,2294529446;0,1719404825
4952;0,8839373221;0,3091427851;0,3098200352
4953;0,7860313088;0,0380636365;0,7807686848
4954;0,19414458;0,3994398117;0,6549758152
4955;0,2401013812;0,0148541545;0,0341343402
4956;0,3967060023;0,4802437732;0,1946181876
4957;0,5202019294;0,0142774947;0,0870778442
4958;0,7916076216;0,7996786528;0,0058552418
4959;0,3678574325;0,7371184975;0,868783694
4960;0,7190920981;0,759957202;0,5362152322
4961;0,3494466802;0,26507681;0,9324708085
4962;0,228565179;0,3693159129;0,4673310979
4963;0,353296339;0,1161897553;0,3098862355
4964;0,7361897628;0,5658352997;0,9867200528
4965;0,7911238647;0,7324219083;0,2877704701
4966;0,4390248661;0,0413524774;0,007817138
4967;0,7175887681;0,0540680622;0,4933504902
4968;0,6506796845;0,9849129338;0,9729986121
4969;0,8585871761;0,485807036;0,214674135
4970;0,5575943359;0,1772932908;0,4226390698
4971;0,9544868551;0,4753162677;0,7315473142
4972;0,1061387204;0,1163880776;0,3795160702
4973;0,0982258338;0,3464239831;0,4361423436
4974;0,6097299082;0,7702501656;0,0076266187
4975;0,8642567578;0,7128923032;0,7085226025
4976;0,5777032799;0,3211727755;0,524435584
4977;0,6222427709;0,0146622011;0,9887048507
4978;0,5972689739;0,1630001564;0,0080994195
4979;0,9765077617;0,9835289384;0,6711178995
4980;0,3904432447;0,4408436615;0,33664425
4981;0,7005401081;0,2781365269;0,68078848
4982;0,2216889409;0,8221361765;0,2593527965
4983;0,0063908491;0,3994401942;0,9369659349
4984;0,0221270393;0,9366856788;0,3237571812
4985;0,1613842114;0,6419715488;0,2181959597
4986;0,2284947746;0,9602464472;0,4878382927
4987;0,2166451858;0,5313038011;0,8449569645
4988;0,1608834579;0,7069851919;0,536790906
4989;0,0346028693;0,5701584241;0,85551582
4990;0,2094588147;0,4814982519;0,1410014904
4991;0,7726151543;0,8435605953;0,1154783268
4992;0,069974828;0,1101776306;0,7890638185
4993;0,9823623183;0,5485997703;0,6290826201
4994;0,4906827074;0,6175437844;0,8723133043
4995;0,8250448746;0,4581915722;0,4309142511
4996;0,1894936794;0,6674464273;0,777460187
4997;0,5751560102;0,4757946797;0,6961942189
4998;0,4290162325;0,7092799605;0,232827805
4999;0,5320007312;0,9149959085;0,990527258
5000;0,6463047352;0,0672401281;0,896003396
5001;0,59557289;0,3347650291;0,4498878142
5002;0,1526972549;0,8039674482;0,4203077361
5003;0,5913671176;0,520230206;0,693310671
5004;0,08385295;0,8599162612;0,9980969366
5005;0,1046264032;0,3829022786;0,9069148987
5006;0,0147566372;0,4629820555;0,4526499151
5007;0,6094033625;0,0157317654;0,6276566687
5008;0,5383073168;0,791594527;0,8319769173
5009;0,9469452251;0,4451697089;0,9733484394
5010;0,77967513;0,8883091081;0,5435990735
5011;0,1754731727;0,6182165053;0,1703293871
5012;0,4044373673;0,0233661714;0,9843999986
5013;0,8095242491;0,1143316447;0,0773157638
5014;0,4781283608;0,3453953769;0,4414142985
5015;0,9811888454;0,8850553096;0,4135812498
5016;0,8668986612;0,9828785546;0,4069350373
5017;0,1207050704;0,1158055789;0,9945495394
5018;0,5626394637;0,8460785504;0,6557208321
5019;0,9322897396;0,7359966864;0,4132643163
5020;0,1088564973;0,8832328077;0,8572628386
5021;0,5892547639;0,5148474651;0,6443737608
5022;0,8361135374;0,263983296;0,7558963285
5023;0,554972114;0,9419928077;0,0684221522
5024;0,1413606345;0,3782523731;0,5111400175
5025;0,7034073563;0,6393385744;0,7821397113
5026;0,8748882259;0,5372699995;0,5005087878
5027;0,0006838127;0,8578372227;0,6175679481
5028;0,2693321588;0,3522151229;0,9625234862
5029;0,3996453914;0,160552856;0,7636310759
5030;0,7978861714;0,7149467561;0,6166790314
5031;0,3252142295;0,8148835369;0,1966439311
5032;0,8360155539;0,7747686366;0,5930278576
5033;0,8759979233;0,3336989165;0,7114708992
5034;0,6730757845;0,6837420189;0,9933990019
5035;0,3105318605;0,309237035;0,4755564202
5036;0,6541971208;0,4172031905;0,910473614
5037;0,7610655564;0,0417253657;0,9816408625
5038;0,0226447158;0,3409098834;0,811909192
5039;0,0660510589;0,1899872813;0,4080425878
5040;0,861701861;0,2023435149;0,6341634702
5041;0,3992013938;0,4619027204;0,6445334412
5042;0,032510041;0,3587450224;0,6701681733
5043;0,0477106168;0,0479196645;0,3780644152
5044;0,7556286356;0,3569043258;0,6134276742
5045;0,6416095498;0,6691492882;0,1157223952
5046;0,4447572944;0,1778063511;0,8871552823
5047;0,0189160877;0,5584976843;0,0796340811
5048;0,0658537922;0,8784255984;0,9697181701
5049;0,8220006279;0,3314475932;0,8436635458
5050;0,0929968269;0,8369074566;0,0900484461
5051;0,9717438461;0,5491864181;0,2724889414
5052;0,9900647912;0,4407851251;0,9084921291
5053;0,4751913922;0,9640301229;0,9988524821
5054;0,4268103568;0,0074549974;0,4971273995
5055;0,9191001495;0,0737301358;0,9377179509
5056;0,5899067069;0,2359516453;0,0577423731
5057;0,8772732357;0,52890949;0,5795717281
5058;0,0142404679;0,1680197723;0,2197414231
5059;0,8559563854;0,0924982061;0,5651085123
5060;0,7020852049;0,9412186889;0,2148798145
5061;0,343701703;0,3554397165;0,4636038931
5062;0,9985657686;0,5718256703;0,9634463487
5063;0,434340256;0,8572166828;0,6688544408
5064;0,5986939915;0,835240314;0,7727521705
5065;0,9833617359;0,7628977166;0,1226304963
5066;0,9575687833;0,6656338642;0,5339622661
5067;0,7224556457;0,7370924505;0,8925819821
5068;0,2307821333;0,0662570233;0,1836950853
5069;0,4643985955;0,1277954534;0,3451919656
5070;0,4272626629;0,9855213787;0,3432331779
5071;0,384883357;0,2306583324;0,3740569714
5072;0,3796472079;0,6589597454;0,7456194484
5073;0,9768237269;0,9491920902;0,1966204813
5074;0,394594826;0,3481889134;0,4451106887
5075;0,5647776399;0,5915725501;0,894326577
5076;0,2100430455;0,9718207552;0,511700456
5077;0,3005315408;0,1710933615;0,2518897129
5078;0,7388556961;0,3574871048;0,3150512313
5079;0,6530414196;0,2840283103;0,799041305
5080;0,2677008004;0,6619582663;0,2894721709
5081;0,4959500562;0,807860886;0,4376557407
5082;0,4761064705;0,1565959789;0,4927739622
5083;0,0487633725;0,224008892;0,5133618533
5084;0,5982272392;0,998584647;0,6851014493
5085;0,3567248988;0,6126789981;0,4887418665
5086;0,7499278884;0,7812529295;0,9901748246
5087;0,7340596635;0,6532291069;0,1601589343
5088;0,136000983;0,0813586868;0,5113913205
5089;0,0409678265;0,583078481;0,9037934081
5090;0,8160525162;0,8108133057;0,1059437227
5091;0,0737367852;0,7863205229;0,1397091805
5092;0,4102760316;0,5303671185;0,2726969679
5093;0,5065203486;0,2453642476;0,5008301849
5094;0,5670650771;0,0839637194;0,0611398725
5095;0,3683459675;0,8997342829;0,1694300508
5096;0,2231382413;0,577858883;0,1787198102
5097;0,2133842411;0,0859739827;0,0635806194
5098;0,4309079489;0,1728564892;0,8825870457
5099;0,0694910125;0,9129521721;0,9014305659
5100;0,8562727179;0,8462211627;0,4853617365
5101;0,4738324964;0,1088596443;0,7548967409
5102;0,0691538053;0,514153569;0,1883964189
5103;0,2227964965;0,0335869687;0,7660422751
5104;0,7300353742;0,4829582395;0,2002796307
5105;0,9654502524;0,0541801159;0,0113284008
5106;0,4098235366;0,9533919005;0,0297307214
5107;0,0854193096;0,7663527143;0,7216073801
5108;0,6756156485;0,4507199074;0,0244141647
5109;0,7562189861;0,7450174089;0,7278916417
5110;0,7638071186;0,5996044478;0,4904440751
5111;0,0466988126;0,4609718006;0,8220682552
5112;0,1779690587;0,446086511;0,1176607301
5113;0,6240540845;0,8304362616;0,5626230102
5114;0,7184348237;0,8478657373;0,5349225479
5115;0,5151476804;0,7695949238;0,4916247563
5116;0,2777511077;0,8210507687;0,025812295
5117;0,754947158;0,8725416253;0,046017278
5118;0,0888849397;0,5336732434;0,4870485582
5119;0,236418016;0,370070575;0,1907063099
5120;0,9267473756;0,9091206919;0,044226289
5121;0,3083303191;0,113194797;0,2401324641
5122;0,1795078141;0,7548670361;0,1834922666
5123;0,620578147;0,7624786978;0,3824148355
5124;0,056933424;0,3609673569;0,6615460392
5125;0,9017265828;0,0306169968;0,3370496363
5126;0,2783953873;0,355707685;0,6915306402
5127;0,2489868335;0,2353692809;0,0797150943
5128;0,8049693778;0,6656993807;0,498131478
5129;0,7559177678;0,6530392005;0,9406906539
5130;0,7117185814;0,5724652149;0,0076529612
5131;0,1107224799;0,9133988093;0,7396026214
5132;0,7828905249;0,0735647648;0,1435191613
5133;0,7046347305;0,4237119765;0,2409228033
5134;0,2828529815;0,9841429091;0,6019345454
5135;0,5674661666;0,0422542386;0,7114068794
5136;0,8439985879;0,3885111564;0,6517630862
5137;0,0670562757;0,0772977618;0,0968835077
5138;0,7163100322;0,5560797905;0,7554244548
5139;0,7465902793;0,49187114;0,0369723802
5140;0,0337799895;0,6691979372;0,6154012631
5141;0,8614239076;0,8845882788;0,5300818984
5142;0,4539973976;0,3746064729;0,265826615
5143;0,6192749639;0,1542705693;0,3783042072
5144;0,760284676;0,4736814979;0,7895796304
5145;0,0113941631;0,004942484;0,8683138345
5146;0,8774640441;0,5146234089;0,5521944009
5147;0,5965840109;0,466974868;0,8494755859
5148;0,2630820768;0,0526751953;0,7729470041
5149;0,0301390437;0,7041818344;0,7908572652
5150;0,9671144949;0,8941684684;0,2106402933
5151;0,9913060989;0,2351299797;0,9279983717
5152;0,9112015113;0,7315296563;0,5595187286
5153;0,969585032;0,5397374034;0,5757606665
5154;0,5853471537;0,4873295892;0,8735366825
5155;0,4660363181;0,7217285552;0,2842735823
5156;0,7987986759;0,4320483648;0,5608522475
5157;0,7568185877;0,327655785;0,68396791
5158;0,3030423981;0,6339142704;0,1950647531
5159;0,6869905272;0,3352823786;0,1074753283
5160;0,942482864;0,628962276;0,3950291059
5161;0,1995221667;0,5835589971;0,4253984441
5162;0,5833508901;0,8416236155;0,9325862713
5163;0,0524432217;0,7906610675;0,5286662772
5164;0,5497731159;0,0836938862;0,6446013192
